class,rank,token,mean_abs_shap
143,2,000,0.0003204483817424193
143,3,000 and,0.00031668580612351737
144,1,000 as,0.0003735373846708785
144,2,000 and,0.0003510740249487807
144,3,000,0.0003410159126831756
145,1,000,0.00042636159053437183
145,2,000 as,0.0004140195281376417
145,3,000 and,0.0003571628566552682
146,1,000 as,0.00046910234123235747
146,2,000,0.0003813890941003108
146,3,000 and,0.0003570885698997713
147,1,000,0.0004292350889837029
147,2,000 as,0.0004180212048118799
147,3,000 and,0.00035767855788945035
148,1,000 and,0.00038102064585426697
148,2,000 as,0.0003180430297038405
148,3,000,0.00029484966762706775
149,1,000 as,0.0003618771362612332
149,2,000,0.00033888193522831284
149,3,000 and,0.0003356257701092049
150,1,000 as,0.0004948738578814359
150,2,000,0.0004792311131925848
150,3,000 and,0.0004364170275067573
151,1,000 as,0.0003630374666137622
151,2,000,0.00035831310412715614
151,3,000 and,0.0003305042639640063
152,1,000,0.00036735731861261477
152,2,000 as,0.0003506931759747234
152,3,000 and,0.00027505806849236234
153,1,000 as,0.0004008250165551162
153,2,000 and,0.00038958597391548533
153,3,000,0.0003837913134140339
154,1,000 as,0.00042781049314375726
154,2,000,0.0004098007421146518
154,3,000 and,0.00037141582375733285
155,1,000 as,0.0004774706910614734
155,2,000,0.00037921948330034964
155,3,000 and,0.0003635353381617456
156,1,000 as,0.0003819378915797467
156,2,000,0.0003239273268280073
156,3,000 and,0.000317820607907824
157,1,000 as,0.0003990709666258396
157,2,000,0.00038930287506059094
157,3,000 and,0.000345557995370471
158,1,000 as,0.00045617137790293356
158,2,000 and,0.00036242102030290696
158,3,000,0.00035939367044119313
159,1,000 as,0.0004351323496935065
159,2,000 and,0.00034859807084234413
159,3,000,0.0003254746277308257
160,1,000 as,0.00045698545015843465
160,2,000 and,0.0003914302577393902
160,3,000,0.00033449220404882957
161,1,000 as,0.00039783513828507006
161,2,000 and,0.0003376730666480311
161,3,000,0.0003090294861030794
162,1,000 as,0.00046585570663672504
162,2,000 and,0.00037488381500140453
162,3,000,0.00033914104693117157
163,1,000 as,0.0003831751661291669
163,2,000,0.0003466212818190653
163,3,000 and,0.00033168949348290306
164,1,000 as,0.00038698513484441093
164,2,000,0.0003427093499552962
164,3,000 and,0.00032753201778010297
165,1,000 as,0.00043164235743535474
165,2,000,0.00032154430007688765
165,3,000 and,0.0003090190497795476
166,1,000,0.0004504899985269339
166,2,000 as,0.00043380133229332896
166,3,000 and,0.00041008235145640145
167,1,000 and,0.0003739023025036647
167,2,000 as,0.00032439662129396166
167,3,000,0.0002889638968382088
