class,rank,token,mean_abs_shap
2,41,stock news,0.007670957545529006
2,42,investing,0.0075504331532536256
2,43,like,0.007373481703911803
2,44,read,0.007016979230473275
2,45,higher,0.0069098281914417
2,46,reuters,0.006739718244976637
2,47,ceo,0.006279638763536348
2,48,drop,0.006269641959800087
2,49,conference,0.006243320909778775
2,50,published,0.006087518489078618
2,51,tech,0.006036429032949987
2,52,analysis investing,0.006019822161256361
2,53,alphabet,0.0059718066260798595
2,54,chief,0.005831250994497802
2,55,according,0.005798775834428046
2,56,street,0.005631497591086711
2,57,dow,0.0056085969518305055
2,58,business,0.00558332900239421
2,59,major,0.005582241905537886
2,60,announced,0.0053444276385921
2,61,revenue,0.005324222507544336
2,62,nyse,0.005323208435003104
2,63,intel,0.0052442694488663
2,64,theory,0.005043734679339679
2,65,moves,0.005002612370083334
2,66,nasdaq,0.004858153010341996
2,67,set,0.004727183638577545
2,68,following,0.004714591970143538
2,69,amazon,0.004662860307249872
2,70,michael,0.004613370502965146
2,71,market today,0.004596226923382851
2,72,analysts,0.0045944973228364385
2,73,growth stocks,0.004551662770678841
2,74,bring,0.004541746580882963
2,75,chips,0.004519129675766824
2,76,major indices,0.004507726993002904
2,77,indices,0.004507726993002904
2,78,falls,0.004472762193739966
2,79,amid,0.004447477115891358
2,80,slide,0.00442142672358484
2,81,closed,0.00435205550963896
2,82,goog,0.004239219800136019
2,83,fall,0.004132948351308004
2,84,recent,0.004108886410261008
2,85,corporation,0.0041010813646867395
2,86,gpu,0.004030524945241507
2,87,confidence,0.004023030752969891
2,88,key,0.003924106893971633
2,89,data,0.003815198726144415
2,90,infrastructure,0.0038123347167186117
2,91,bull,0.0037892045332968945
2,92,jim cramer,0.00377973897436663
2,93,jim,0.00377973897436663
2,94,hold,0.003774859058596108
2,95,lower,0.003734433095407541
2,96,update,0.0037265774763580403
2,97,dow jones,0.0037182883439581768
2,98,jones,0.0037182883439581768
2,99,00,0.0036978430768401602
2,100,gold,0.003677654236569616
