class,rank,token,mean_abs_shap
2,72,28,0.004678225453532776
2,73,vici properties,0.004636788728003535
2,74,properties vici,0.004636788728003535
2,75,investor,0.004516910698323427
2,76,holdings,0.004159939288074848
2,77,results conference,0.004068494796224386
2,78,properties nyse,0.00404457792822603
2,79,ffo,0.003976618747806334
2,80,ffo revenue,0.003976618747806334
2,81,bonds,0.003912424688791214
2,82,baby bonds,0.003912424688791214
2,83,baby,0.003912424688791214
2,84,portfolio,0.0039061292088590142
2,85,trading session,0.0038992553452467417
2,86,session,0.0038992553452467417
2,87,closed,0.0038992553452467417
2,88,earnings,0.003849007312235411
2,89,share,0.003829715132633779
2,90,preferred stock,0.003568141580999156
2,91,quarterly,0.0035221255283728677
2,92,good stock,0.00346332749730325
2,93,latest trading,0.003449185739322833
2,94,distributions,0.0034311861228082056
2,95,com,0.0033333284383109487
2,96,national,0.00330624126147721
2,97,yields,0.0032988659376134437
2,98,property trust,0.003288221064309323
2,99,singapore stocks,0.003251334732340327
2,100,estate,0.003226064816044578
