class,rank,token,mean_abs_shap
1,88,announced,0.0048271735959900045
1,89,nyse,0.004747168190771059
1,90,funds,0.004643221149186622
1,91,hedge,0.004643221149186622
1,92,hedge funds,0.004643221149186622
1,93,aerovironment avav,0.004536312877578845
1,94,rise,0.004488957977463293
1,95,10,0.004405650875313139
1,96,marking,0.004215659815049268
1,97,stocks buy,0.004206428094526168
1,98,benzinga,0.004180455278668962
1,99,00 pm,0.004177913225754465
1,100,strong,0.0041528388148470005
2,1,2025,0.06569568760293346
2,2,earnings,0.035148831086623505
2,3,results,0.026494132728211318
2,4,q4,0.025527367505974896
2,5,tariffs,0.02545354633050696
2,6,stock news,0.024151723612414883
2,7,united,0.023924476123669196
2,8,nvidia,0.022519944859764638
2,9,shares,0.022097522487219995
2,10,stock,0.017506842386536898
2,11,company,0.01705414857459644
2,12,key,0.016951092773816238
2,13,group,0.01656556487047416
2,14,cramer,0.016145833368989858
2,15,technologies,0.016060806388100785
2,16,deck,0.01490452371011123
2,17,zto,0.014841453619238549
2,18,news,0.014513676660832359
2,19,10,0.014427506994701791
2,20,q4 2024,0.014174752732728078
2,21,secures,0.012773606749485446
2,22,million,0.012257842214498414
2,23,market,0.012049330036935034
2,24,fed,0.01202982644298143
2,25,announced,0.011567372663114472
2,26,revenue,0.01145214350332787
2,27,following,0.011062306506347937
2,28,year,0.010546213408163562
2,29,2024 earnings,0.010386391723319401
2,30,following slide,0.01014069741037573
2,31,slide,0.01014069741037573
2,32,slide deck,0.01014069741037573
2,33,presentation,0.01014069741037573
2,34,deck published,0.01014069741037573
2,35,earnings presentation,0.01014069741037573
2,36,results earnings,0.01014069741037573
2,37,56,0.009839724172411324
2,38,conference,0.009460839764906944
2,39,april,0.009403966795244616
2,40,nyse,0.00938660217691487
2,41,global,0.009243798446711124
2,42,research,0.009159055277189824
2,43,wall street,0.009112378008664088
2,44,wall,0.009112378008664088
2,45,street,0.009112378008664088
2,46,published,0.008555868128256731
2,47,new,0.008546376710146601
2,48,tsx,0.008493625381173962
2,49,2025 earnings,0.008280255608592883
2,50,futures,0.008105582054298885
2,51,stocks,0.008080305785224996
2,52,transcript,0.008042227232592814
2,53,etcompany,0.008042227232592814
2,54,tennant,0.00803960452128867
2,55,losses,0.007720677748692281
2,56,q1,0.007705330104433053
2,57,potential,0.0075150702885654255
2,58,dips,0.007510441771191929
2,59,hedge funds,0.007269545049361608
2,60,hedge,0.007269545049361608
2,61,funds,0.007269545049361608
2,62,earnings transcript,0.007253983387363408
2,63,systems,0.007146297938477308
2,64,reports,0.007081158872771713
2,65,00,0.006951988638914698
2,66,strong,0.006949617318566899
2,67,benzinga,0.006948527029036517
2,68,newswire,0.006906944920689867
2,69,globe newswire,0.006906944920689867
2,70,2025 globe,0.006906944920689867
2,71,globe,0.006906944920689867
2,72,stocks buy,0.006851192825573022
2,73,program,0.0068212251359709725
2,74,presentation nyse,0.006802606100021166
2,75,q3,0.006754448437444793
2,76,gen,0.006619508409059341
2,77,market gains,0.006547881536014087
2,78,board,0.006320135460663693
2,79,december,0.006217826346173106
2,80,trading day,0.0061990841066220555
2,81,growth,0.006073502139372745
2,82,india,0.006002078357340998
2,83,director,0.00590608850203943
2,84,earnings conference,0.005903406427558111
2,85,estimates,0.005852666073910274
2,86,latest trading,0.005832195360289828
2,87,latest,0.005832195360289828
2,88,iran,0.00579749186485999
2,89,marking,0.005730992355830169
2,90,2025 00,0.005686909866797124
2,91,energy,0.005605217071878115
2,92,companies,0.0052476151097973454
2,93,corporation,0.005208514978798286
2,94,despite,0.005177769629082031
2,95,president,0.005120255993408488
2,96,look,0.005111067196678811
2,97,hold,0.005101647003042599
2,98,analysts,0.004985742051719022
2,99,set,0.004944402462883314
2,100,eps,0.004768963980082768
