class,rank,token,mean_abs_shap
2,49,session,0.007479986055136521
2,50,stocks buy,0.007456594640310562
2,51,lower,0.006476944288571045
2,52,uncertainty,0.006453482940031793
2,53,fed,0.006446425673203516
2,54,company,0.0064102338738631125
2,55,globe newswire,0.006221017589618451
2,56,globe,0.006221017589618451
2,57,2025 globe,0.006221017589618451
2,58,concerns,0.0059347772324188945
2,59,jim cramer,0.005930487026237553
2,60,jim,0.005869695281733395
2,61,war,0.005855419667913114
2,62,limited,0.005758959390046929
2,63,trade war,0.005695477237872524
2,64,zero,0.00565085570139768
2,65,10,0.005374031206585164
2,66,positive,0.0052879446646233496
2,67,toronto canada,0.005093005199707856
2,68,lse cgi,0.005093005199707856
2,69,cgi tsx,0.005093005199707856
2,70,investments limited,0.005093005199707856
2,71,cgi reports,0.005093005199707856
2,72,limited cgi,0.005093005199707856
2,73,lse,0.005093005199707856
2,74,unaudited basis,0.005093005199707856
2,75,basis net,0.005093005199707856
2,76,unaudited toronto,0.005093005199707856
2,77,tsx cgi,0.005093005199707856
2,78,cgi lse,0.005093005199707856
2,79,newswire canadian,0.005093005199707856
2,80,reports unaudited,0.005093005199707856
2,81,good,0.005007263381164613
2,82,economic,0.004999259183235381
2,83,gained,0.004979336509591809
2,84,asx,0.004810949142335286
2,85,events,0.0042998497781131
2,86,ipo,0.004255381885489156
2,87,deepseek,0.004247277684863198
2,88,close,0.004194724534899371
2,89,micro,0.004150341547506093
2,90,nvidia nasdaq,0.004142237521262575
2,91,tech stocks,0.003993224957053919
2,92,dollar,0.003938070457301954
2,93,sell,0.003935869100645162
2,94,market,0.003890689983073642
2,95,need,0.003856525209523462
2,96,vici,0.003598840397598601
2,97,companies,0.003592750784343525
2,98,high,0.0035887497009794256
2,99,investor,0.003583519560161525
2,100,economy,0.0035447999054764225
