class,rank,token,mean_abs_shap
2,7,stock,0.026762267632216053
2,8,strong,0.02425320278294117
2,9,earnings,0.023993740816332383
2,10,tariffs,0.02378836208212048
2,11,trump,0.02119011328000853
2,12,ai,0.02033171055101562
2,13,best,0.020302469984609363
2,14,tech,0.020012783537302625
2,15,buy,0.019473664606665126
2,16,tariff,0.01934340956559629
2,17,nasdaq,0.01826622009940324
2,18,micro,0.017956704163785444
2,19,amd,0.017265398508098967
2,20,ahead,0.016554466270997818
2,21,drops,0.01564851662589628
2,22,losses,0.014698244211534765
2,23,cramer,0.014589923245641881
2,24,media,0.014148476621531427
2,25,stock market,0.013322562859102365
2,26,nvidia,0.01246613719005158
2,27,lower,0.012092336095707597
2,28,session,0.011541926588804834
2,29,company,0.011213634805448625
2,30,jim cramer,0.011178966582641137
2,31,war,0.010766651891797659
2,32,advanced,0.010578251047139362
2,33,stocks buy,0.010351540370883159
2,34,high,0.01027284811254297
2,35,positive,0.009988711262004936
2,36,deepseek,0.009985526631425039
2,37,fed,0.009877834519566564
2,38,jim,0.009790667072036836
2,39,uncertainty,0.009768900075223342
2,40,10,0.009614998234294571
2,41,optimism,0.009595378558408947
2,42,concerns,0.009534458356153264
2,43,zero,0.009291527550170249
2,44,q4,0.008788410472469414
2,45,moves,0.008125677379698088
2,46,economic,0.007811080803177734
2,47,tech stocks,0.007742706705448221
2,48,trade war,0.007722154399725611
2,49,close,0.007668722262939998
2,50,stock news,0.007503466416179489
2,51,announces,0.00748314203674836
2,52,devices,0.00716845233322978
2,53,results,0.007144316522350905
2,54,asx,0.007058319916661428
2,55,gained,0.007049092772037359
2,56,advanced micro,0.006897761919932377
2,57,dow,0.006881690990162999
2,58,stocks,0.006815344821051317
2,59,good,0.006690882091407587
2,60,nvidia nvda,0.006649565542848111
2,61,super,0.006638932872072477
2,62,worst,0.006475811547805009
2,63,sell,0.006443471652483566
2,64,nvidia nasdaq,0.006426886529110181
2,65,like,0.0064230964428719775
2,66,according,0.006381930066727141
2,67,dollar,0.006070189826763434
2,68,micro devices,0.005988575973299296
2,69,wall,0.005877256756162537
2,70,events,0.005756531050893969
2,71,companies,0.005740013831604155
2,72,trade,0.00568297244155603
2,73,market analysis,0.005664254569416249
2,74,better,0.00556073279942178
2,75,index,0.0055537063020068556
